,time_ALECE_1.0_postgres_0.001_b16_h256_seed42,time_MSCN_1.0_postgres_0.001_b16_h256_seed42,time_PRICE_1.0_postgres_0.001_b16_h256_seed42,time_aimai_1.0_postgres_0.0001_b64_h256_seed42_f11111,time_bao_1.0_postgres_0.001_b16_h256_seed42,time_e2e_cost_1.0_postgres_0.001_b64_h256_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-0.6B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-4B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_answerdotai-ModernBERT-base_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_bert-base-uncased_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-12b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-1b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-4b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.1-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-1B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-3B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_sentence-transformers-all-MiniLM-L6-v2_emb1000_quant-4-bit_seed42,time_qf_1.0_postgres_0.001_b64_h256_seed42
G1_mean_cosine,0.0143530098721385,0.018168950453400612,0.03974822908639908,0.013304702006280422,0.014395734295248985,0.01661396399140358,0.009476530365645885,0.018228651955723763,0.02032116800546646,0.03852296620607376,0.011928888037800789,0.01433904841542244,0.010851973667740822,0.009866186417639256,0.012411653064191341,0.012070526368916035,0.011244099587202072,0.005436195060610771,0.017365237697958946
G2_MCC,0.4092266261577606,0.5031226873397827,0.7998217344284058,0.6220144629478455,0.5705891847610474,0.4878521263599396,0.4619065523147583,0.3923753798007965,0.396079957485199,0.5908699035644531,0.4567019045352936,0.5714209675788879,0.5943673849105835,0.5758153200149536,0.6316723227500916,0.5668714046478271,0.5833596587181091,0.44977420568466187,0.6888332962989807
G2_EVR1,0.2005867063999176,0.3277343809604645,0.7143891453742981,0.4837912619113922,0.4205593466758728,0.3009556531906128,0.2625349164009094,0.2028912603855133,0.20773093402385712,0.41690701246261597,0.25241774320602417,0.3874160647392273,0.40173715353012085,0.39075225591659546,0.4395548105239868,0.3623831272125244,0.3797597885131836,0.25854194164276123,0.5264123678207397
G2_effective_rank,11.71744441986084,8.177467346191406,1.970290184020996,3.5517208576202393,7.051939010620117,8.840561866760254,12.168766975402832,15.197298049926758,16.726667404174805,8.704567909240723,20.868087768554688,9.804455757141113,7.853533744812012,8.5104398727417,7.975406646728516,8.926985740661621,8.51904296875,12.197811126708984,3.7461204528808594
G4_hubness_gini,0.12557585941328853,0.18015823006371212,0.23604536489151876,0.17150458587131556,0.20228243366239582,0.10482391654414344,0.16436322901351255,0.13084085976335508,0.14963243016173078,0.24779108030525798,0.2309038717356298,0.18060631519988793,0.2062871945669677,0.20214240705734093,0.19749352376951623,0.16464328222362254,0.1634950640621718,0.13154099278862982,0.23073583980956386
CKA_metrics_embeddings,0.14780123953098834,0.27941150854008967,0.0056923612885148534,0.32982053649921805,0.14371129799638155,0.3997985216356372,0.407459761716716,0.1734906678122618,0.13082842296918334,0.14575112810847024,0.3730507353969417,0.3161843188297176,0.31604304712898124,0.3410412015862791,0.3124645369008061,0.36857429413649445,0.3154182806862235,0.3761499842382587,0.06609572989552655
CKA_embeddings_true_label,0.09445636624266378,0.09335576505790534,0.017416255535662874,0.12254746673384917,0.07272634526635549,0.2636126621325974,0.2409993680893564,0.10689657628905364,0.07123629175325046,0.050431259789741015,0.042101540961362996,0.04516101819921999,0.040733717402188827,0.056374287928447044,0.04654667502146015,0.06517974763275708,0.06689305561986379,0.062116494214282905,0.0519647894775907
CKA_embeddings_est_label,0.07956766275239362,0.3375682120516915,0.2914947311016837,0.26104758720630894,0.11573004426935861,0.34880729059790894,0.432710411854194,0.2085384236884046,0.13514732749583505,0.15569800923337698,0.24091327516985547,0.2506136850880858,0.2875723232629119,0.29814280834255175,0.27229581851984425,0.339339652821468,0.2634834004234973,0.3382740784819896,0.6138814124844135
