,time_ALECE_1.0_postgres_0.001_b16_h256_seed42,time_MSCN_1.0_postgres_0.001_b16_h256_seed42,time_PRICE_1.0_postgres_0.001_b16_h256_seed42,time_aimai_1.0_postgres_0.0001_b64_h256_seed42_f11111,time_bao_1.0_postgres_0.001_b16_h256_seed42,time_e2e_cost_1.0_postgres_0.001_b64_h256_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-0.6B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-4B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_answerdotai-ModernBERT-base_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_bert-base-uncased_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-12b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-1b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-4b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.1-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-1B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-3B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_sentence-transformers-all-MiniLM-L6-v2_emb1000_quant-4-bit_seed42,time_qf_1.0_postgres_0.001_b64_h256_seed42
G1_mean_cosine,0.00010758308053482324,0.025915201753377914,0.007009319961071014,0.024136142805218697,0.0017241298919543624,0.0006852311780676246,0.021754177287220955,0.00586281530559063,0.0034349330235272646,0.006812702398747206,0.07965259253978729,0.04904395341873169,0.07423287630081177,0.06274735927581787,0.05335056409239769,0.055987630039453506,0.055572040379047394,0.030529769137501717,0.011072004213929176
G2_MCC,0.2829934358596802,0.5314013957977295,0.8787630200386047,0.6452757716178894,0.6673856377601624,0.43838879466056824,0.44624754786491394,0.3828207552433014,0.39536622166633606,0.6360720992088318,0.695324718952179,0.5711711049079895,0.6141705513000488,0.5924661159515381,0.5371749401092529,0.592480480670929,0.58388352394104,0.4588634669780731,0.5400002598762512
G2_EVR1,0.1260964423418045,0.31904712319374084,0.8115319609642029,0.514734148979187,0.4718714952468872,0.250387966632843,0.22255171835422516,0.2031814306974411,0.18984484672546387,0.46831026673316956,0.4977441430091858,0.3904229998588562,0.40912461280822754,0.39747852087020874,0.37414857745170593,0.3919248878955841,0.3878086805343628,0.24525217711925507,0.3700886368751526
G2_effective_rank,21.57438087463379,7.059872627258301,1.8345205783843994,3.6272435188293457,5.792564868927002,13.412107467651367,19.52203369140625,22.84855079650879,27.09793472290039,9.610564231872559,11.528852462768555,8.179985046386719,6.451653003692627,7.086151599884033,6.714814186096191,7.3034820556640625,6.861273288726807,13.713117599487305,5.352215766906738
G4_hubness_gini,0.22227174933333335,0.23336466133333333,0.16186357028673262,0.3628251573333333,0.27046124266666666,0.43328651733333334,0.3918134506666666,0.2901479253333333,0.26319221333333337,0.31435809600000003,0.30818677333333333,0.28205476799999996,0.27759986666666664,0.2771780906666667,0.297169568,0.3106200106666666,0.2928632586666667,0.32648565333333335,0.446523696
CKA_metrics_embeddings,0.09265391164769908,0.11618200810282892,0.001237136706105838,0.36077902960098746,0.11365799302780769,0.31790956568970113,0.1527844752608815,0.08282056337924486,0.058669162149647854,0.06029298103161917,0.02421783616742428,0.0682581000114385,0.060967853242760744,0.06982855617327963,0.08566444985908024,0.08540985010226908,0.08584497688910307,0.10149102170072578,0.04170329103327388
CKA_embeddings_true_label,0.09731252897141199,0.1027825943474008,0.14133031933972762,0.31021794652819895,0.11762820606498935,0.25923367705289063,0.13112796753026668,0.07353114197006795,0.05509665921007703,0.051505381754055043,0.02008445577749414,0.053623780219228055,0.04688023629780011,0.054514785142278505,0.06518614751797863,0.0669144829243073,0.06769445476082626,0.07987415205599925,0.036092690961356165
CKA_embeddings_est_label,0.08177237836454239,0.15389973084120417,0.24543387767708508,0.3368772820294534,0.09722812779375721,0.2800071828590883,0.13568005136541264,0.07641437331013622,0.05522389075475243,0.05552242516105789,0.020988501529504194,0.0560151743383521,0.04886294837029297,0.056947983468532366,0.0677099960260072,0.06939415902634885,0.07075725726930918,0.08499209843348826,0.34926048807403265
