,card_ALECE_1.0_postgres_0.001_b16_h256_seed42,card_MSCN_1.0_postgres_0.001_b16_h256_seed42,card_PRICE_1.0_postgres_0.001_b16_h256_seed42,card_aimai_1.0_postgres_0.0001_b64_h256_seed42_f11111,card_bao_1.0_postgres_0.001_b16_h256_seed42,card_e2e_cost_1.0_postgres_0.001_b64_h256_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-0.6B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-4B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-8B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_answerdotai-ModernBERT-base_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_bert-base-uncased_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-12b-pt_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-1b-pt_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-4b-pt_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.1-8B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-1B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-3B_emb1000_quant-4-bit_seed42,card_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_sentence-transformers-all-MiniLM-L6-v2_emb1000_quant-4-bit_seed42,card_qf_1.0_postgres_0.001_b64_h256_seed42
G1_mean_cosine,0.08679020404815674,0.0006171211134642363,0.015383262187242508,0.02873336151242256,0.0075405556708574295,0.0006208199774846435,0.003832190530374646,0.0006557111046276987,0.0004218031244818121,0.007501484360545874,0.03010813146829605,0.013647045940160751,0.021382104605436325,0.018120821565389633,0.017349619418382645,0.014913632534444332,0.01558654848486185,0.005067082121968269,0.01611270196735859
G2_MCC,0.6813322305679321,0.4557753801345825,0.836897611618042,0.6632053256034851,0.7912017703056335,0.4102939963340759,0.43198177218437195,0.37459051609039307,0.38888296484947205,0.6510761380195618,0.4652423858642578,0.6037871837615967,0.601300060749054,0.6057267189025879,0.6563578844070435,0.5823395848274231,0.6157464981079102,0.49638456106185913,0.6121916174888611
G2_EVR1,0.4670037031173706,0.2745218276977539,0.7503162622451782,0.5209002494812012,0.6823593378067017,0.22645848989486694,0.23241181671619415,0.1966446340084076,0.1881672888994217,0.4821559488773346,0.2843970060348511,0.42889803647994995,0.43898728489875793,0.45345214009284973,0.49448609352111816,0.4147419333457947,0.44494155049324036,0.3079000413417816,0.4521504044532776
G2_effective_rank,10.221976280212402,9.090128898620605,2.057159423828125,3.51633358001709,3.640434980392456,14.61414623260498,18.977140426635742,21.562759399414062,26.731563568115234,10.197176933288574,24.098024368286133,9.223980903625488,7.436014652252197,7.699953079223633,7.23888635635376,8.35374927520752,7.614316463470459,13.251411437988281,4.859341621398926
G4_hubness_gini,0.3247923893333334,0.30306213333333337,0.2511329546666667,0.3131705653333333,0.28390345066666667,0.3898590186666666,0.4062686826666667,0.33901835733333335,0.32462688,0.34268639999999995,0.335144512,0.3218383093333333,0.317668768,0.316777168,0.32543706666666666,0.3356188853333333,0.33219137600000004,0.32331180800000003,0.2994440746666667
CKA_metrics_embeddings,0.0954844165537937,0.2187172343155272,4.923827203377273e-05,0.5419575671692716,0.13656982969816725,0.3436380539696402,0.3729757306792904,0.23218650860737902,0.1663699794955527,0.18148581088841678,0.05188267514228271,0.1828721598385196,0.17312143183369305,0.20836628531396087,0.2185203990875061,0.2312657228497844,0.2254223566836525,0.2733861972348926,0.14573945468875618
CKA_embeddings_true_label,0.04581044540883572,0.10793168768281833,0.070603372318111,0.28027178149938575,0.11850043260402475,0.1744524912855809,0.16568009891864255,0.11165727193024176,0.10051381009423738,0.08057326455353869,0.03154167907977293,0.06388668616330345,0.05930738809753282,0.07217784145757275,0.07801883252036183,0.0812508334599169,0.08354977370667804,0.10974488980705092,0.08184327815953338
CKA_embeddings_est_label,0.03703758222470287,0.15825011193948116,0.09600860199595589,0.309710442027032,0.11520424647209483,0.23187171290023587,0.21662091851491386,0.11803017571075992,0.11367238814353896,0.09623292794996836,0.03704951233377443,0.07396831954442379,0.068815122049582,0.08298150996927696,0.0988372728624824,0.09843015095024692,0.0950366212075576,0.13441208513449027,0.26863999181018966
