metric,error_vs_metric_multivariate,error_vs_metric_multivariate_p,error_vs_metric_univariate,error_vs_metric_univariate_p,huber_med_slope,huber_p90_slope,huber_p95_slope,huber_max_slope,bucket_index,bucket_center,bucket_min,bucket_max,median,p90,p95,max_error,huber_med_intercept,huber_med_r2,huber_p90_intercept,huber_p90_r2,huber_p95_intercept,huber_p95_r2,huber_max_intercept,huber_max_r2
num_tables,2.5622168768377103,,0.2559927693572482,0.9052452460011989,0.08969447732462738,6.458625155177064,9.578322929456943,36.84049830703687,"[0, 1, 2, 3, 4]","[5.0, 7.0, 8.0, 9.0, 11.0]","[4.0, 5.0, 7.0, 8.0, 10.0]","[5.0, 7.0, 8.0, 10.0, 15.0]","[4.489965464644428, 2.319960762708099, 5.432092607065819, 2.5035199750517863, 4.846664500349385]","[12.971763281938186, 5.681202098891916, 26.635232501875283, 23.474645656848597, 38.171191946521326]","[15.435014743113703, 7.742721788276782, 36.18284429874071, 50.363320041000655, 44.99564863957203]","[26.206113522120972, 20.77415927942249, 61.78241712830601, 64.2857948217894, 200.01531528742555]",3.739051994883209,0.010010953550220858,9.190156791805036,0.7306648675294074,12.977737188732883,0.7419467992361357,-0.5862455294244662,0.717322112760109
num_columns,2.6843177859180685,,0.5230846838965525,0.8214291708543603,0.08297531707360602,3.6906746878338734,4.326677656859707,32.77032495578952,"[0, 1, 2, 3, 4]","[26.0, 40.0, 47.0, 51.0, 64.0]","[23.0, 34.0, 43.0, 50.0, 56.0]","[34.0, 42.0, 49.0, 56.0, 85.0]","[4.489965464644428, 2.5343474006288385, 2.475769611481137, 3.798229953255134, 4.272890402289432]","[12.971763281938186, 20.001919481829116, 26.94630994741946, 26.456059632554673, 28.198364968516774]","[15.435014743113703, 29.935602187032817, 52.64551894542333, 32.06768997646148, 36.00334463494]","[26.206113522120972, 61.78241712830601, 65.9616413682271, 48.03560005921714, 184.99258205701958]",3.348294570311471,0.018878091528057417,15.086949546451411,0.824206056207922,21.217077446706107,0.1838864059735672,18.546415070322784,0.5798983467483165
num_joins,-0.7955867533805735,,0.41297492122638363,0.8519702553866244,0.363289278964064,6.765378565958832,9.280983851929165,29.825485345640484,"[0, 1, 2, 3, 4]","[4.0, 6.0, 7.0, 9.0, 11.0]","[3.0, 4.0, 7.0, 8.0, 10.0]","[4.0, 7.0, 8.0, 10.0, 16.0]","[4.489965464644428, 2.797817188806769, 3.8276191138370934, 2.0735854351004397, 6.313344237228573]","[12.971763281938186, 10.972189857211156, 15.876370338447328, 25.815597345247596, 39.37841122632841]","[15.435014743113703, 18.651274624089126, 25.16425162607202, 51.022355271893446, 48.66786469442811]","[26.206113522120972, 29.34683396169775, 61.78241712830601, 65.01973510219025, 200.01531528742555]",3.315970148357323,0.06550226868578879,7.4720935525896985,0.8289184972029879,12.116411042456635,0.8492414976782263,9.286306657543324,0.6721945223594981
num_filters,4.777667866323557,,0.5183988469453082,0.8158513994533072,0.07384932539822082,9.693472257050487,8.59151528366933,41.224059549753704,"[0, 1, 2, 3, 4]","[2.0, 4.0, 7.0, 9.0, 12.0]","[1.0, 4.0, 5.0, 8.0, 11.0]","[4.0, 5.0, 8.0, 11.0, 17.0]","[3.5350335154891774, 3.0080424381264534, 3.1386650236755855, 2.2014715062654386, 5.545929415989176]","[14.540534303553784, 8.932738858280695, 19.220759201843332, 28.829639471418105, 39.47931022854655]","[19.55586679953883, 12.167755908438204, 25.99968539034079, 43.049837205206536, 48.66786469442811]","[27.832621728167705, 15.418892668679211, 53.604845472252315, 83.4231240163388, 200.01531528742555]",3.153397664647498,0.03998789480760556,0.0975630332209826,0.6418699856080476,13.342518304341722,0.8223571325665078,-6.38922299862428,0.7755362654774669
longest_path_len,-0.8477852162156129,,0.31462885855644296,0.8849056368755598,0.12518009824577558,4.834502780067863,7.935542579739438,17.444643462432847,"[0, 1, 2, 3, 4]","[7.0, 9.0, 11.0, 12.0, 14.0]","[6.0, 7.0, 10.0, 11.0, 13.0]","[7.0, 10.0, 11.0, 13.0, 18.0]","[4.489965464644428, 3.180537277850734, 2.3487532843864125, 3.064359574529903, 5.17396133869835]","[12.971763281938186, 12.401559218620028, 23.217418493337785, 25.81176705613542, 32.139009966902066]","[15.435014743113703, 19.411365723982488, 34.88983834920253, 30.57939828720396, 47.7919385512572]","[26.206113522120972, 44.17059794784334, 56.22451195846853, 64.673674185908, 200.01531528742555]",3.4011552218920205,0.029652914480374104,12.319137102845025,0.9111440907474084,14.320202718638214,0.8624730272163121,24.755764324715493,0.4166084172550987
num_nodes,2.0519294974994717,,0.45259649284200903,0.8370131775482484,-0.36634660559050414,6.199739654566992,9.173694465619258,27.52990402519697,"[0, 1, 2, 3, 4]","[11.0, 16.0, 19.0, 22.0, 28.0]","[9.0, 12.0, 18.0, 20.0, 25.0]","[12.0, 18.0, 20.0, 25.0, 42.0]","[4.048234281976633, 3.7295725820705585, 2.858288420465756, 2.182946061970987, 5.320444121955039]","[12.967263641342939, 14.02673066607142, 19.170035340714698, 25.951609513556065, 38.00440658110818]","[15.435014743113703, 19.14229605593333, 26.53966709511528, 54.36272033765863, 48.66786469442811]","[26.206113522120972, 44.17059794784334, 41.24703588534115, 72.2657425885799, 200.01531528742555]",3.911712225534546,-0.5374522880210848,9.624529433801634,0.904604969060077,12.492884742645819,0.8073314752075783,11.685355156501643,0.6273540856368238
join_tree_diameter,0.0,,0.0,1.0,0.022265145065710527,5.7539561770798375,8.559301575464087,35.07009703356016,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[4.489965464644428, 4.048445947164234, 2.416647101206657, 2.60205923004563, 5.498665638637614]","[12.971763281938186, 21.151389722056727, 5.740064551147211, 25.815597345247596, 39.410529142310395]","[15.435014743113703, 30.492591567731267, 6.792302830628951, 51.022355271893446, 48.66786469442811]","[26.206113522120972, 61.78241712830601, 13.651926481566306, 65.01973510219025, 200.01531528742555]",3.731794060022685,0.00212713654596286,12.091681039078843,0.4515375406780814,17.266328847946422,0.4417873645333962,3.26341553677467,0.5586870421514145
num_blocking_ops,2.522868508214682,,2.101471699692713,0.40371119736864974,0.43156734189427814,6.088277295761526,11.585182159223827,19.6464848394345,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 2.0]","[4.489965464644428, 3.0954124650114547, 2.5504202381983765, 2.9978266594266176, 7.79517969948079]","[12.971763281938186, 12.408736273281368, 6.641877813936456, 17.31258871762679, 40.963588185650195]","[15.435014743113703, 17.213453687162133, 13.303704254126458, 28.68318127858718, 67.63301027683976]","[26.206113522120972, 46.97003209282449, 27.51357751542638, 41.55755217411976, 223.90120269433422]",3.1029259595145966,0.19122848449913,5.995760158299739,0.5196243162464012,5.283310579831946,0.6515587619732042,14.590312965798667,0.3342693694897404
num_nested_loop,-6.180514084062196,,0.28531242624651343,0.9038935957174393,0.01560386023651538,4.75925652239793,6.30300276340432,37.200285040286886,"[0, 1, 2, 3, 4]","[2.0, 4.0, 5.0, 7.0, 9.0]","[1.0, 3.0, 5.0, 6.0, 8.0]","[3.0, 5.0, 6.0, 8.0, 12.0]","[3.221504248411295, 3.7248231658913267, 3.221635651658083, 3.1044383022911184, 3.5167475749158155]","[12.968366752668196, 16.47518822908037, 13.135262048870338, 35.87800844280416, 31.201679210857616]","[15.435014743113703, 21.453303953394308, 30.792242700705327, 57.751294703176576, 37.03759910422204]","[26.206113522120972, 28.888964345660565, 41.24703588534115, 83.4231240163388, 184.99258205701958]",3.289434808174808,-0.039353686402265,12.282983994089847,0.6522510244356634,16.257181254599818,0.5017127928053775,-1.4489608702729904,0.7781188344739443
max_est_join_input_rows,5.04783107280996,,-0.13435583939350115,0.9596379584023906,-0.10434639659837587,-2.830524563006145,-3.150739363663361,2.2041646608521646,"[0, 1, 2, 3, 4]","[107334.0, 208544.0, 566086.0, 841655.0, 1459332.0]","[21.0, 135086.0, 407782.0, 575015.0, 1459332.0]","[135086.0, 336200.0, 575015.0, 1459332.0, 9067697.0]","[3.668659338826459, 3.517113009617097, 3.4172237246906225, 3.143335212427438, 3.6201756977969666]","[29.58618107891458, 12.88419344114953, 26.674656845590494, 17.1724750986638, 17.737597858230615]","[40.046227662933866, 27.625019822435178, 39.72790213658725, 31.336801894126136, 26.111600173383408]","[59.5372366094301, 36.648414787869065, 65.16515988498898, 190.0643510456276, 56.682089108406664]",3.6386778975714873,-0.11528249096251786,28.103312853976366,0.08354878766833851,39.849946318327795,0.29468697320890913,56.053169449092216,-0.10787775405200062
