metric,error_vs_metric_multivariate,error_vs_metric_multivariate_p,error_vs_metric_univariate,error_vs_metric_univariate_p,huber_med_slope,huber_p90_slope,huber_p95_slope,huber_max_slope,bucket_index,bucket_center,bucket_min,bucket_max,median,p90,p95,max_error,huber_med_intercept,huber_med_r2,huber_p90_intercept,huber_p90_r2,huber_p95_intercept,huber_p95_r2,huber_max_intercept,huber_max_r2
num_tables,-0.10279802187772628,,0.027161113790055456,0.977313405194455,0.006992678618830112,0.06100235806886722,-0.16926167546169277,2722.759816968203,"[0, 1, 2, 3, 4]","[2.0, 2.0, 2.0, 3.0, 3.0]","[1.0, 2.0, 2.0, 3.0, 3.0]","[2.0, 2.0, 3.0, 3.0, 3.0]","[1.3555877910505643, 1.450053019121602, 1.4370877940678435, 1.4078647607009511, 1.4182791973935618]","[4.472160915550379, 3.655222106403267, 3.8443233171643088, 4.526068981862963, 4.341750357836427]","[9.095130828120563, 6.048028946049458, 6.224800708210104, 8.093359151163826, 7.226147832438886]","[804.5621868107056, 1044.06328054998, 5139.9793864974445, 1806.558405379193, 12204.13890470265]",1.400099212545375,0.12716589944763568,4.045900352281809,0.06015468679474245,7.676016959029835,0.043582182770530165,-436.6423244527455,0.5522421643902182
num_columns,0.3266346272057486,,0.04006337941847686,0.9665419662340717,0.010059820509883091,-0.0835736681533163,-0.06520243825043254,-173.1085932297317,"[0, 1, 2, 3, 4]","[15.0, 17.0, 19.0, 20.0, 24.0]","[3.0, 17.0, 17.0, 20.0, 22.0]","[17.0, 17.0, 20.0, 22.0, 24.0]","[1.3634561912632632, 1.4039851530936094, 1.4578867566130649, 1.4157665221609514, 1.4078647607009511]","[4.541010359154169, 2.9962781466888937, 4.378114059511401, 4.606120728082589, 4.165998393293502]","[8.199870062887136, 4.923945655111742, 8.183879079746923, 7.339188241276596, 7.8862727366406595]","[5139.9793864974445, 1369.9393891938546, 1056.8777777832158, 12204.13890470265, 2283.433389684198]",1.3827825486434757,0.1708858995077941,4.528854070624874,-0.2666418460139368,7.925051260704444,-0.19342404229839083,3380.3151482895446,-0.13385506062743935
num_joins,-0.10279802187772628,,0.027161113790055456,0.977313405194455,0.006992678618830112,0.06100235806886722,-0.16926167546169277,2722.759816968203,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 2.0, 2.0]","[1.3555877910505643, 1.450053019121602, 1.4370877940678435, 1.4078647607009511, 1.4182791973935618]","[4.472160915550379, 3.655222106403267, 3.8443233171643088, 4.526068981862963, 4.341750357836427]","[9.095130828120563, 6.048028946049458, 6.224800708210104, 8.093359151163826, 7.226147832438886]","[804.5621868107056, 1044.06328054998, 5139.9793864974445, 1806.558405379193, 12204.13890470265]",1.400099212545375,0.12716589944763568,4.045900352281809,0.06015468679474245,7.676016959029835,0.043582182770530165,-436.6423244527455,0.5522421643902182
num_filters,0.04756277430557977,,0.20930133429974662,0.8265364138073901,0.15011131151870008,0.9092001695143883,1.940413650073966,2720.9609016407144,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 2.0, 4.0]","[1.2184114378612958, 1.323233159716878, 1.3625011035414656, 1.6249953377326947, 1.8180871622215689]","[2.349154778590568, 3.277199553156715, 3.998831416894235, 4.927294620412852, 6.0701123751502]","[3.6541397667026603, 5.465105349236519, 7.417781064691559, 8.68360671334118, 11.579752276953824]","[804.5621868107056, 946.443696723626, 5139.9793864974445, 1056.8777777832158, 12204.13890470265]",1.1869270708291542,0.9262647241179924,2.306118133535761,0.9941094030252814,3.571929573085969,0.9844304377833579,-473.28942970802433,0.47763005211529863
longest_path_len,0.04101793623100493,,0.1296679165131079,0.8920086534775704,0.0872814285168336,0.4917738588947926,0.6000815163947375,914.1939818490388,"[0, 1, 2, 3, 4]","[2.0, 3.0, 3.0, 4.0, 5.0]","[1.0, 3.0, 3.0, 3.0, 4.0]","[3.0, 3.0, 3.0, 4.0, 7.0]","[1.2083475943583162, 1.3764265873813064, 1.386784103857838, 1.747987205523025, 1.5517780163765555]","[2.64100744886387, 3.4680551579839354, 3.735600296939605, 5.870907250832449, 4.576833980313242]","[5.1634712154360125, 5.958943012135516, 6.4868716604355585, 10.465031313742234, 7.531529875535882]","[523.5025654176267, 1044.06328054998, 5139.9793864974445, 12204.13890470265, 2283.433389684198]",1.242580422144997,0.6094023671923483,2.8035814723140042,0.5626479539301504,5.272729424201191,0.31825821719932035,1340.561622017382,0.1385334825107879
num_nodes,-0.2480700683863374,,0.08812574603781795,0.9264857887072957,0.07299424590242479,0.4397493271684409,0.8123366619950332,502.5714212544084,"[0, 1, 2, 3, 4]","[3.0, 4.0, 5.0, 6.0, 7.0]","[1.0, 4.0, 4.0, 5.0, 6.0]","[4.0, 4.0, 5.0, 6.0, 9.0]","[1.2184972418187647, 1.639918947228283, 1.3742804117034706, 1.4752330002661904, 1.5131973464164092]","[2.840006558283687, 5.23898628663359, 2.8759827660812456, 4.929680953397201, 4.702362244230889]","[5.343808324443184, 10.016913555945472, 4.305572708453707, 8.046292410534022, 8.628771743078474]","[523.5025654176267, 5139.9793864974445, 965.0085258215972, 12204.13890470265, 2283.433389684198]",1.2371913396493304,-0.09924893649031952,3.131267357559651,0.1864958305308605,5.44417175403539,0.02999253796142498,2129.6583641784023,0.023643908606644892
join_tree_diameter,-0.04506367018298203,,0.046762960419269396,0.9609511856644866,0.018261355610383577,-0.10110231671380063,-0.4080802239597159,2639.425283227217,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.340715930751243, 1.4204460850079585, 1.4474001899800877, 1.4213717373971217, 1.431560163650638]","[4.82685482660279, 3.912395410676002, 3.8238178773953484, 4.22344153051403, 4.16114121109567]","[9.170284835510497, 7.127189733611181, 6.652210251619706, 6.556569709351837, 7.415183352289622]","[812.9702375831135, 946.443696723626, 4405.999935390984, 1806.558405379193, 12204.13890470265]",1.3757760402571755,0.4849963094210217,4.390802593267954,0.16826687253152595,8.200447891732047,0.3718961586536268,-584.2885977668499,0.5772253744272372
num_blocking_ops,-0.04261174231191328,,-0.04882239526800708,0.9592327194126862,-0.00955301403559909,-0.2366867404092374,0.15599157529172683,-407.88409389926966,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 2.0]","[1.430128569906161, 1.4330987195868947, 1.4483554013940867, 1.4348525872546316, 1.3764265873813064]","[4.522661177514818, 4.18314422282191, 4.528467099675205, 4.20321611153623, 3.3291884072762565]","[7.175291999792658, 7.3055284625576915, 7.734163446284629, 7.97804104825508, 5.897125573781765]","[2283.433389684198, 12204.13890470265, 1044.06328054998, 804.5621868107056, 1056.8777777832158]",1.4446903925074608,0.3559221674974309,4.626708932768741,0.5837212404178405,7.249002888732468,-0.5461870591722238,2342.700223408332,-0.09749115649840312
num_nested_loop,-0.1013496273888786,,0.2729910604797743,0.7749995519298352,0.17157744471063388,1.3262416331767928,3.163734217236557,2263.8025931279717,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.0, 1.0, 1.0, 2.0]","[1.2839532352613523, 1.2992841628932044, 1.3615131071588118, 1.6274412944566334, 1.9777628399432]","[2.58634067491427, 2.632776432752086, 3.029785845576053, 5.417726412362797, 7.825089820011518]","[3.75162908785189, 4.042501893193482, 4.806197348835412, 9.672428856210768, 16.75566756495865]","[2283.433389684198, 1806.558405379193, 424.0067932727356, 5139.9793864974445, 12204.13890470265]",1.1696054108034961,0.8406622930730012,1.7205726556322833,0.8360449218532735,1.5242323465878735,0.812511136536168,30.63159266665191,0.6048255423346918
max_est_join_input_rows,0.6584474808534583,,-0.12332983484386663,0.8972567223065513,-0.14801085041836043,-1.4588005198186862,-2.7051327252273025,-480.65471207887043,"[0, 1, 2, 3, 4]","[15.0, 11873.0, 556009.0, 2369799.0, 14841416.0]","[0.0, 749.0, 98369.0, 720230.0, 4523930.0]","[749.0, 98369.0, 720230.0, 4523930.0, 36253208.0]","[1.7935541239997779, 1.7820960901117604, 1.4681230394622815, 1.3463625752408706, 1.2071721624802407]","[10.124603224720834, 4.932413830754498, 3.3203705725912673, 2.7371602119423715, 1.8424571981797149]","[21.037424989948818, 8.407033867739292, 5.508392438417209, 3.919982716361883, 2.281885229341494]","[523.5025654176267, 12204.13890470265, 2283.433389684198, 946.443696723626, 497.4770769232696]",1.7943882852132318,0.9293499362251851,7.091858152112952,0.7517201916927095,12.146552675076723,0.6337968383602548,2684.4162639143765,-0.03677373403882189
