metric,error_vs_metric_multivariate,error_vs_metric_multivariate_p,error_vs_metric_univariate,error_vs_metric_univariate_p,huber_med_slope,huber_p90_slope,huber_p95_slope,huber_max_slope,bucket_index,bucket_center,bucket_min,bucket_max,median,p90,p95,max_error,huber_med_intercept,huber_med_r2,huber_p90_intercept,huber_p90_r2,huber_p95_intercept,huber_p95_r2,huber_max_intercept,huber_max_r2
num_tables,-0.12139918810493987,,0.01433306920270406,0.988963113454665,0.019758937012328403,0.05602858540109368,-0.36795958809996016,1610.501342514986,"[0, 1, 2, 3, 4]","[2.0, 2.0, 2.0, 3.0, 3.0]","[1.0, 2.0, 2.0, 3.0, 3.0]","[2.0, 2.0, 3.0, 3.0, 3.0]","[1.338156867979151, 1.405491494076834, 1.3886088019192717, 1.4233130355605692, 1.4195224829258968]","[4.096542807312147, 3.480327007912321, 3.806316521698529, 4.249268922132083, 4.0736001793572525]","[9.272210318196397, 5.458242722349829, 6.597941007377246, 7.635949782456362, 6.923397540740516]","[1448.6924288485134, 3953.627645047349, 6965.71420063941, 2117.957201901862, 8506.326917454751]",1.3520933395065637,0.6630785116553222,3.861707981431948,0.12074355996263153,8.145406016082017,0.029108351998425763,1952.0467679211572,0.3202117611024168
num_columns,0.2426417069757611,,0.02431250302174475,0.9812797666655009,0.02773817030170741,-0.10205480678587021,-0.18716586477550026,-18.931260331769053,"[0, 1, 2, 3, 4]","[15.0, 17.0, 19.0, 20.0, 24.0]","[3.0, 17.0, 17.0, 20.0, 22.0]","[17.0, 17.0, 20.0, 22.0, 24.0]","[1.3274229395079165, 1.4070682461872357, 1.38265112994839, 1.3499958638787193, 1.4407539462166077]","[4.588292469729538, 2.9000603483131084, 4.083466030397837, 4.476009126833577, 3.907765410728188]","[8.109257296270947, 4.510489821927032, 8.754160382081029, 7.317367608566625, 7.329685529176182]","[3465.7820753409333, 2048.9293381780967, 3953.627645047349, 8506.326917454751, 2117.957201901862]",1.328132997965243,0.20951990412125465,4.397283757869648,-0.19589573182393272,8.022168674494974,-0.1714694253293756,3265.8004997585813,-0.11707108021710622
num_joins,-0.12139918810493987,,0.01433306920270406,0.988963113454665,0.019758937012328403,0.05602858540109368,-0.36795958809996016,1610.501342514986,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 2.0, 2.0]","[1.338156867979151, 1.405491494076834, 1.3886088019192717, 1.4233130355605692, 1.4195224829258968]","[4.096542807312147, 3.480327007912321, 3.806316521698529, 4.249268922132083, 4.0736001793572525]","[9.272210318196397, 5.458242722349829, 6.597941007377246, 7.635949782456362, 6.923397540740516]","[1448.6924288485134, 3953.627645047349, 6965.71420063941, 2117.957201901862, 8506.326917454751]",1.3520933395065637,0.6630785116553222,3.861707981431948,0.12074355996263153,8.145406016082017,0.029108351998425763,1952.0467679211572,0.3202117611024168
num_filters,0.007759632943717764,,0.1704770594504299,0.8693068976766767,0.11446897837153652,0.846350675948601,1.7029928384968132,1490.19391182885,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 2.0, 2.0, 4.0]","[1.1996738880559057, 1.3186489243970656, 1.3371716054111014, 1.5382631479036601, 1.6622121835093242]","[2.2095183817002133, 3.18617564796453, 4.137043259687825, 4.7169921768037755, 5.6758668031486526]","[3.612159107608091, 5.244504316740301, 7.351146179766018, 8.62024966593557, 10.435080966311075]","[1163.824343851281, 1763.998091997953, 3465.7820753409333, 3953.627645047349, 8506.326917454751]",1.1991702466149852,0.9395386978502437,2.2806811948493664,0.9936187933306159,3.592260042486521,0.9953590938604097,641.0074694309396,0.8381868962464836
longest_path_len,-0.09929990266567129,,0.10937340239194296,0.915931078996588,0.08436510548562963,0.6257559746964569,0.5114809359645197,1597.516014275233,"[0, 1, 2, 3, 4]","[2.0, 3.0, 3.0, 4.0, 5.0]","[1.0, 3.0, 3.0, 3.0, 4.0]","[3.0, 3.0, 3.0, 4.0, 7.0]","[1.201435604373522, 1.3713514921196923, 1.38265112994839, 1.6018099638308345, 1.532584905406151]","[2.5314024029960462, 3.1790105394103443, 3.802703052167676, 5.615736099874461, 4.220401771419312]","[5.029946246795803, 6.326631941088219, 6.749801571017733, 9.594321566544622, 6.869748708944653]","[983.33651627307, 3953.627645047349, 3465.7820753409333, 8506.326917454751, 7283.417524657148]",1.2394151931759456,0.8121845939999931,2.545282670169561,0.6125411545222326,5.524638038407617,0.34382582009039897,1437.419669223403,0.7865509254546028
num_nodes,0.11468267930604416,,0.0721198850574047,0.9445081182073058,0.07091564043409844,0.423833313697613,0.6562288411374864,1605.3101852659072,"[0, 1, 2, 3, 4]","[3.0, 4.0, 5.0, 6.0, 7.0]","[1.0, 4.0, 4.0, 5.0, 6.0]","[4.0, 4.0, 5.0, 6.0, 9.0]","[1.2087972940068261, 1.536043644170017, 1.3455065812230689, 1.4385784794508314, 1.4940887947861106]","[2.650834443394005, 5.217059182537197, 2.8407035360073762, 4.682712951926392, 4.448187107295061]","[5.275950239835801, 10.672182419942724, 4.16844283186549, 7.885930728135534, 7.986899850686984]","[983.33651627307, 3953.627645047349, 1826.7437788409632, 8506.326917454751, 7283.417524657148]",1.2155639474182731,0.08304820105319133,2.9382936078182635,0.1191400959236677,5.518397079931826,-0.058404117380542964,1397.9473966951434,0.6708031985398619
join_tree_diameter,-0.023469887910186497,,0.026938990695701798,0.9792578748468113,0.020603113099960307,-0.04747450107871011,-0.05710147836379962,229.40522133952487,"[0, 1, 2, 3, 4]","[1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.3198723148970277, 1.4101279295381135, 1.3964347794504226, 1.423253810956358, 1.4101279295381135]","[4.52121094301863, 3.74581490053578, 3.8583746946201347, 3.802703052167676, 4.086677438674926]","[8.89713401810477, 6.665564932380943, 6.641042509415567, 6.741367481949972, 7.104299842415777]","[7283.417524657148, 3953.627645047349, 6965.71420063941, 2117.957201901862, 8506.326917454751]",1.348278280737621,0.5401677707542192,4.06416205616855,0.121384092274188,7.030200142031481,-0.01720414575364959,5651.861125139548,-0.0302525583565334
num_blocking_ops,-0.07288983170329313,,-0.04032269635645162,0.9689570259027565,-0.012213116381613293,-0.2076995939317626,-0.35244777701707175,-770.4413709329799,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 2.0]","[1.4101279295381135, 1.3930727520109967, 1.417578750365502, 1.3884214404267872, 1.3513869625912662]","[4.252910026218541, 3.9308936551514653, 4.271410035655934, 3.9763848232675025, 3.191663628518331]","[7.518825156177572, 7.146887994209275, 7.88223522963367, 7.242488710430377, 5.708777264414597]","[2117.957201901862, 8506.326917454751, 7283.417524657148, 1163.824343851281, 1826.7437788409632]",1.413973778581535,0.5512158695835445,4.340051634085368,0.5617237972238559,7.784871473570155,0.45176454392056564,5720.536995389105,0.13285757230481
num_nested_loop,-0.14028850177272326,,0.21643268881623337,0.8345276250031142,0.1347790783114398,1.3864967210009265,3.3130266186357633,1560.495974229195,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.0, 1.0, 1.0, 2.0]","[1.2581769702372934, 1.2833023725906627, 1.3152652943701786, 1.528548816497525, 1.8094496964929776]","[2.3440382984062276, 2.538969869829331, 2.847810846167977, 5.185801169654765, 7.953154570688741]","[3.363854163711321, 3.857932405316431, 4.405049700126721, 10.413712630831721, 16.65140294077009]","[1515.8470609580136, 2117.957201901862, 990.6377966732329, 3953.627645047349, 8506.326917454751]",1.173855637880937,0.8347301921237196,1.4685891932228654,0.8316998661438518,1.3580798428942598,0.8298677488093266,444.654933340398,0.6661996139638471
max_est_join_input_rows,0.610561179761989,,-0.10194116667505923,0.921624264647289,-0.1436142132847601,-1.3448321847186855,-2.831779203362722,-707.0421629837914,"[0, 1, 2, 3, 4]","[15.0, 11873.0, 556009.0, 2369799.0, 14841416.0]","[0.0, 749.0, 98369.0, 720230.0, 4523930.0]","[749.0, 98369.0, 720230.0, 4523930.0, 36253208.0]","[1.7515845516397097, 1.6138001918955256, 1.433835056202747, 1.2720069382366317, 1.1999959076971527]","[10.591832860499002, 4.6455989525774415, 3.188445294046119, 2.4943682908135676, 1.7760506416675725]","[24.01252294849022, 8.11953579763071, 5.071740921419172, 3.578104448784344, 2.2051772757268586]","[989.0037799767242, 8506.326917454751, 7283.417524657148, 1763.998091997953, 712.5735959225005]",1.7432385622604725,0.9841238638240103,6.595484748785081,0.6585680715092042,12.277166080097608,0.546464646319435,5265.1459197256445,0.09520032354786034
sum_est_join_input_rows,-0.9382607867041304,,-0.10084270387088785,0.9224661136554371,-0.14927940112386043,-1.2947390166096377,-2.7999836670228833,-795.8770473639714,"[0, 1, 2, 3, 4]","[21.0, 13186.0, 723616.0, 3247733.0, 25401224.0]","[0.0, 925.0, 109847.0, 1483603.0, 10433928.0]","[925.0, 109847.0, 1483603.0, 10424877.0, 68464352.0]","[1.7551075131920952, 1.603671226015451, 1.454595624023053, 1.2839807130308574, 1.189111371492772]","[10.696897217842503, 4.641082008286609, 3.32435688350775, 2.3982339988673815, 1.7242676732856046]","[24.29309420150547, 8.094192812957385, 5.213300937209697, 3.3869530687326734, 2.120885714599683]","[989.0037799767242, 8506.326917454751, 7283.417524657148, 2117.957201901862, 712.5735959225005]",1.753737494241358,0.9927437106054715,6.422381775430369,0.6336383921186299,12.11650747382013,0.5322627733574531,5639.0818723942575,0.08510351102205371
num_highly_selective_filters,-0.12127674552667732,,0.3349461699563367,0.7464377205696886,0.13118507249411335,1.8829124332959088,4.926960327499901,2121.136387740262,"[0, 1, 2, 3, 4]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 1.0, 3.0]","[1.273882830481499, 1.3111762434552328, 1.2833450707181617, 1.4416186422296882, 1.999211511817612]","[2.534974811408845, 2.572956955182108, 2.3814515391412603, 4.631306195773476, 12.341231947143916]","[3.5591610565400926, 3.5121500560525667, 3.1791827884057176, 9.02268272439121, 32.05851074438566]","[48.74837694031071, 27.182123702783763, 62.81292715089362, 8506.326917454751, 7283.417524657148]",1.172552077241465,0.6307981280705885,0.8424167795998455,0.6284930057078292,-0.9113624870014392,0.5904136680271329,-1082.0995972383826,0.7012003965939623
