,time_aimai_1.0_postgres_0.0001_b64_h256_seed42_f11111,time_bao_1.0_postgres_0.001_b16_h256_seed42,time_e2e_cost_1.0_postgres_0.001_b64_h256_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-0.6B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-4B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_Qwen-Qwen3-Embedding-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_answerdotai-ModernBERT-base_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_bert-base-uncased_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-12b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-1b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_google-gemma-3-4b-pt_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.1-8B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-1B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_meta-llama-Llama-3.2-3B_emb1000_quant-4-bit_seed42,time_llm_pretrained-None_1.0_postgres_0.0001_b64_h2048_sentence-transformers-all-MiniLM-L6-v2_emb1000_quant-4-bit_seed42,time_qf_1.0_postgres_0.001_b64_h256_seed42
G1_mean_cosine,0.04311272129416466,0.0021303026005625725,0.1153663694858551,0.0006067196372896433,0.0003060061135329306,0.0006021457375027239,0.04463968798518181,0.003089803969487548,0.012860654853284359,0.01810401864349842,0.013362022116780281,0.01215896662324667,0.0030276973266154528,0.006079849787056446,0.001304090372286737,0.09188026934862137
G2_MCC,0.6410079002380371,0.4563406705856323,0.6224258542060852,0.3295634388923645,0.3741005063056946,0.3583090901374817,0.5313224792480469,0.4089246988296509,0.5059607625007629,0.6109610199928284,0.5727938413619995,0.5302770137786865,0.5185756087303162,0.5439843535423279,0.3919273614883423,0.7544342875480652
G2_EVR1,0.4977090358734131,0.30052411556243896,0.4675460159778595,0.17063914239406586,0.18654896318912506,0.1779000461101532,0.32420778274536133,0.21154724061489105,0.31409135460853577,0.43042638897895813,0.4124774932861328,0.35535481572151184,0.3122725784778595,0.3486800789833069,0.20690540969371796,0.6293644309043884
G2_effective_rank,4.721760272979736,7.4441142082214355,4.930191993713379,13.184073448181152,14.36707592010498,15.05827522277832,10.19178581237793,16.736806869506836,9.202823638916016,7.006003379821777,7.1006855964660645,8.254883766174316,9.072863578796387,8.373578071594238,11.24193286895752,3.7180726528167725
G4_hubness_gini,0.2705403660495773,0.22773748930228369,0.24347251625302163,0.2225485338498266,0.20803267120099692,0.21361199945948384,0.22174376529585754,0.21087938981727553,0.2266444454454003,0.2363316967704157,0.24912991907271448,0.23885410567091578,0.2230349984234944,0.22765941474107768,0.2229389066558563,0.2454003573412609
CKA_metrics_embeddings,0.035463212995408146,0.20415674031488382,0.04679952978128269,0.20772734297950227,0.2108908236621933,0.2525547586204281,0.08222553368945451,0.1759699875126712,0.10170466368990161,0.05118198773348239,0.05760913398535044,0.0781815429763482,0.08767286777762273,0.08075588012646778,0.1514408795758621,0.0217412948648892
CKA_embeddings_true_label,0.03531813315576017,0.028258422603888587,0.01251796686680381,0.037621535314618176,0.037644503483133133,0.03879616026384456,0.015195262499107251,0.029682148532292608,0.012223970495809708,0.006273287866748123,0.007974666917942788,0.010976555746144432,0.017173104914418817,0.012411809077946572,0.02992024339304918,0.006350429853913682
CKA_embeddings_est_label,0.03020489689897368,0.012729038183759058,0.009645502377475672,0.03222799651397521,0.03139495191421995,0.03474931930914566,0.012718645131188854,0.022921539328813172,0.01062421417535549,0.005441678956787882,0.006958236649399079,0.008767908446465758,0.014003221502699992,0.010213133603217931,0.02418373752243004,0.0013991597502236287
